f, RPR, RBV, F_last, Recl_last
781.662,0.818816,0.884985,0.143984,320971
781.638,0.818755,0.884919,0.144038,320856
781.6,0.818667,0.884824,0.144115,320692
781.588,0.818694,0.884854,0.144089,320736
781.57,0.818684,0.884843,0.144099,320720
781.539,0.818732,0.884894,0.144056,320805
781.494,0.818779,0.884945,0.144015,320893
781.694,0.818814,0.884983,0.143984,320958
781.476,0.818792,0.884959,0.144004,320916
781.447,0.818767,0.884932,0.144026,320874
781.403,0.818737,0.884899,0.144054,320821
781.719,0.818723,0.884884,0.144066,320797
781.389,0.818732,0.884895,0.144058,320814
781.366,0.818735,0.884898,0.144055,320818
781.328,0.818745,0.884908,0.144046,320834
781.279,0.818761,0.884926,0.144031,320862
781.373,0.818776,0.884942,0.144017,320887
781.251,0.818768,0.884933,0.144025,320873
781.233,0.818758,0.884922,0.144034,320856
781.203,0.818738,0.8849,0.144053,320822
781.166,0.818725,0.884887,0.144065,320801
781.114,0.818716,0.884877,0.144073,320787
781.339,0.818717,0.884879,0.144072,320789
781.095,0.818717,0.884878,0.144072,320788
781.071,0.818729,0.884891,0.144061,320807
781.036,0.818738,0.8849,0.144053,320822
780.993,0.818747,0.88491,0.144044,320836
781.013,0.818751,0.884915,0.14404,320842
780.96,0.818749,0.884913,0.144042,320840
780.947,0.818737,0.8849,0.144053,320820
780.924,0.818717,0.884878,0.144072,320787
780.887,0.818693,0.884852,0.144094,320747
780.847,0.81869,0.884849,0.144097,320742
780.808,0.818694,0.884854,0.144092,320749
780.778,0.818696,0.884856,0.14409,320751
780.763,0.818696,0.884855,0.144091,320751
780.76,0.818691,0.88485,0.144095,320743
780.756,0.818691,0.88485,0.144096,320741
780.748,0.818688,0.884847,0.144098,320737
780.734,0.818682,0.884841,0.144103,320728
780.711,0.818672,0.884829,0.144113,320710
780.71,0.818654,0.884811,0.144129,320681
780.693,0.818662,0.884818,0.144122,320693
780.682,0.818661,0.884817,0.144123,320691
780.666,0.81866,0.884816,0.144124,320689
780.663,0.818647,0.884802,0.144136,320666
780.654,0.818652,0.884807,0.144131,320675
780.644,0.818645,0.8848,0.144137,320664
780.63,0.818634,0.884788,0.144147,320646
780.682,0.818608,0.884761,0.144171,320603
780.625,0.818625,0.884779,0.144156,320631
780.62,0.818621,0.884774,0.144159,320624
780.615,0.818613,0.884766,0.144166,320611
780.613,0.818609,0.884761,0.14417,320603
780.617,0.818597,0.884749,0.144181,320583
780.612,0.818605,0.884757,0.144174,320596
780.611,0.818603,0.884755,0.144176,320593
780.611,0.818601,0.884753,0.144178,320590
780.611,0.8186,0.884752,0.144178,320588
780.611,0.8186,0.884751,0.144179,320587
780.611,0.818599,0.884751,0.144179,320586
780.611,0.818598,0.88475,0.14418,320585
780.611,0.818598,0.884749,0.144181,320584
780.611,0.818598,0.884749,0.144181,320584
780.611,0.818598,0.884749,0.144181,320584
780.591,0.818594,0.884743,0.144181,320586
780.398,0.818552,0.884681,0.144181,320602
779.087,0.818132,0.884057,0.144181,320764
777.137,0.817631,0.883233,0.144176,319985
773.824,0.816862,0.881069,0.144149,319785
767.882,0.815052,0.878118,0.144123,319445
757.617,0.812708,0.871944,0.143991,319572
744.846,0.807494,0.863411,0.14364,318493
745.654,0.80191,0.848269,0.142811,317087
738.659,0.804775,0.856007,0.143238,317811
737.862,0.803574,0.845803,0.142907,320023
736.418,0.803355,0.845813,0.142941,320953
733.748,0.802867,0.842752,0.143018,322559
728.945,0.801826,0.836925,0.143223,326129
721.809,0.799822,0.828545,0.143601,333013
721.264,0.795055,0.807841,0.143533,338281
718.045,0.79733,0.817593,0.143565,335760
713.82,0.793126,0.807223,0.14349,337327
708.182,0.787467,0.790667,0.143388,338698
701.733,0.779676,0.769192,0.143352,342239
703.372,0.772306,0.74623,0.143179,355340
698.78,0.776346,0.758434,0.143274,348103
694.656,0.773076,0.745018,0.143218,357037
689.404,0.767958,0.730282,0.143154,370407
688.923,0.761148,0.709477,0.141751,377316
686.594,0.764362,0.718914,0.14241,374046
685.332,0.761274,0.709376,0.142987,388679
683.228,0.759211,0.703491,0.142951,390419
679.718,0.756324,0.695756,0.143154,394701
678.563,0.752287,0.690491,0.143152,388959
676.643,0.751063,0.687288,0.143377,388092
673.805,0.74941,0.68327,0.143922,388924
670.936,0.746635,0.679062,0.144303,384531
666.012,0.743508,0.672515,0.14499,384057
660.674,0.738416,0.661988,0.146225,383417
668.776,0.735952,0.660055,0.147962,373224
659.151,0.737717,0.66143,0.146718,380481
656.326,0.736859,0.660506,0.147401,376617
651.75,0.735417,0.659168,0.148719,370073
656.745,0.732519,0.661131,0.150128,354612
650.257,0.734473,0.659744,0.149176,364971
647.583,0.733357,0.65897,0.149846,362590
645.448,0.731317,0.659681,0.150924,355046
641.768,0.729632,0.66116,0.152062,345994
637.626,0.726844,0.663087,0.154064,332965
633.483,0.723392,0.665189,0.156335,317841
636.645,0.719793,0.666935,0.158773,304254
631.982,0.72205,0.665779,0.157219,312819
630.379,0.720603,0.666201,0.158189,308697
632.904,0.718902,0.668041,0.159677,303500
629.823,0.720118,0.666685,0.158606,307227
628.909,0.719828,0.668633,0.159204,304764
628.586,0.719681,0.672685,0.160331,300534
627.943,0.719801,0.674548,0.160767,298812
626.842,0.720971,0.693571,0.165187,282123
625.706,0.72054,0.686393,0.163525,288236
639,0.722448,0.704797,0.167918,272610
625.249,0.720847,0.689266,0.164212,285704
624.469,0.721267,0.692646,0.164914,282897
623.075,0.722057,0.699977,0.166134,278009
621.008,0.723844,0.714513,0.168223,268987
619.297,0.727269,0.741437,0.171216,255983
616.694,0.73152,0.769127,0.174379,241931
614.18,0.739612,0.820887,0.18065,215502
616.061,0.747972,0.878576,0.187991,193399
613.212,0.742874,0.84267,0.183443,206708
613.434,0.745588,0.863312,0.184131,203683
612.78,0.744151,0.852289,0.183766,205281
612.119,0.744475,0.856135,0.181181,211033
611.355,0.746253,0.864797,0.176308,221341
610.635,0.749912,0.88938,0.171083,231291
610.851,0.753281,0.911721,0.166414,238298
610.285,0.751459,0.899483,0.16892,234487
610.015,0.752242,0.908095,0.168587,234860
609.594,0.751085,0.904614,0.169015,235326
608.968,0.749387,0.898539,0.169829,235096
608.106,0.746932,0.889529,0.171904,232613
606.836,0.743829,0.879106,0.17506,228749
604.951,0.739177,0.860796,0.177777,226860
