f, RPR, RBV, F_last, Recl_last
782.459,0.823042,0.925061,0.133567,320887
782.416,0.822958,0.924967,0.133656,320708
782.365,0.822845,0.92484,0.133774,320468
782.32,0.8227,0.924676,0.133924,320166
782.283,0.822649,0.92462,0.133975,320062
782.264,0.822698,0.924674,0.133924,320166
782.232,0.822813,0.924804,0.133801,320414
782.201,0.823,0.925014,0.133606,320809
782.182,0.823029,0.925046,0.133575,320872
782.153,0.823048,0.925067,0.133555,320913
782.116,0.823025,0.925043,0.133579,320863
782.079,0.822899,0.9249,0.133711,320597
782.04,0.822776,0.924762,0.133837,320341
782.018,0.822643,0.924613,0.13397,320074
781.977,0.822626,0.924593,0.133987,320039
782.073,0.822596,0.92456,0.134015,319982
781.958,0.822614,0.92458,0.133998,320016
781.941,0.822721,0.9247,0.133887,320241
781.918,0.822885,0.924885,0.133715,320588
781.901,0.822958,0.924967,0.133638,320744
781.873,0.822991,0.925004,0.133603,320816
781.832,0.823007,0.925021,0.133584,320856
781.886,0.82299,0.925003,0.133598,320826
781.806,0.822999,0.925013,0.133591,320841
781.773,0.822909,0.924912,0.133684,320653
781.734,0.822732,0.924713,0.133867,320282
781.712,0.822595,0.924559,0.134008,319997
781.697,0.822634,0.924602,0.133967,320079
781.672,0.822655,0.924626,0.133945,320124
781.637,0.822685,0.92466,0.133912,320191
781.615,0.822744,0.924726,0.133849,320318
781.582,0.822803,0.924793,0.133784,320449
781.632,0.822864,0.924861,0.133717,320585
781.565,0.82283,0.924823,0.133754,320510
781.542,0.822814,0.924805,0.133771,320476
781.506,0.822756,0.92474,0.133832,320353
781.545,0.822674,0.924648,0.133917,320180
781.485,0.822717,0.924696,0.133873,320270
781.463,0.822684,0.924659,0.133908,320200
781.43,0.822661,0.924633,0.133931,320152
781.469,0.822633,0.924602,0.133958,320098
781.411,0.822648,0.924618,0.133944,320126
781.391,0.822665,0.924638,0.133925,320166
781.361,0.822705,0.924682,0.133881,320253
781.377,0.822743,0.924725,0.133839,320339
781.342,0.822725,0.924705,0.133859,320298
781.325,0.822729,0.924709,0.133854,320307
781.3,0.822717,0.924695,0.133866,320283
781.304,0.822687,0.924662,0.133896,320224
781.282,0.8227,0.924677,0.133883,320250
781.267,0.82268,0.924654,0.133904,320208
781.246,0.822654,0.924626,0.13393,320154
781.254,0.822617,0.924583,0.133968,320079
781.232,0.822634,0.924603,0.133951,320114
781.222,0.822634,0.924602,0.13395,320115
781.207,0.822646,0.924616,0.133936,320143
781.213,0.822651,0.924622,0.133927,320162
781.197,0.822649,0.924619,0.133931,320153
781.191,0.822651,0.924622,0.133927,320161
781.182,0.822648,0.924618,0.13393,320155
