f, RPR, RBV, F_last, Recl_last
17250.1,0.899058,0.971711,0.0755344,576841
12672.5,0.905157,0.978304,0.0656231,564060
438243,0.969116,1.04743,0.0967948,545380
12643.7,0.90659,0.979852,0.0657624,563955
15656.1,0.904918,0.978045,0.0702309,563386
12643.4,0.90658,0.979841,0.065803,563950
12642.9,0.906572,0.979833,0.0658049,563948
12637.6,0.906497,0.979752,0.0658236,563926
12601.6,0.905734,0.978927,0.066011,563706
12518.1,0.905645,0.978831,0.0661383,563353
11711.1,0.90475,0.977864,0.0674258,559832
6351.74,0.894934,0.967254,0.0818135,525802
4934.58,0.885729,0.957306,0.0766072,473907
130378,0.919481,0.993785,0.0415701,466489
4919.8,0.886374,0.958003,0.0761438,473833
6729.34,0.894199,0.96646,0.0735476,473957
4919.68,0.886441,0.958075,0.0761227,473834
4919.49,0.886409,0.958041,0.0761121,473837
4919.09,0.886408,0.95804,0.0761187,473839
4915.2,0.886396,0.958027,0.076184,473859
4879.87,0.886276,0.957897,0.0768408,474058
4801.14,0.886293,0.957915,0.0769707,474485
4068.98,0.886448,0.958082,0.0782827,478772
8868.05,0.871113,0.941508,0.0479311,488761
3967.09,0.885026,0.956546,0.0735751,480014
107124,0.828359,0.8953,0.44611,479891
3966.99,0.885056,0.956578,0.0736953,480014
3966.8,0.885054,0.956576,0.0737104,480015
3965.09,0.885037,0.956557,0.0738619,480026
3961.29,0.88504,0.95656,0.0738694,480055
3923.49,0.885068,0.956591,0.0739436,480346
3562.81,0.885346,0.956892,0.0746902,483262
1699.68,0.887759,0.959499,0.0825959,513405
28033.6,0.874264,0.944914,0.0908955,554247
1536.65,0.88885,0.960679,0.0831567,516193
661537,0.430377,0.465156,0.109516,518698
1536.63,0.88886,0.96069,0.0831594,516193
1536.58,0.88886,0.96069,0.0831633,516191
1536.17,0.888864,0.960694,0.0832027,516169
1535.24,0.888851,0.96068,0.0832144,516124
1526.17,0.88872,0.960538,0.0833317,515676
1448.71,0.8874,0.959112,0.0845135,511208
8547.76,0.889725,0.961624,0.109767,502263
1447.67,0.887439,0.959154,0.0847757,511101
1445.58,0.887378,0.959088,0.08483,510857
1425.02,0.88677,0.95843,0.0853746,508424
1246.1,0.880514,0.951669,0.0910208,484714
1265.24,0.863468,0.933246,0.105685,426403
1090.86,0.870936,0.941316,0.0992048,450191
926.886,0.860908,0.930478,0.10681,417687
867.251,0.851689,0.920515,0.113884,391007
799.672,0.844021,0.912227,0.121168,371591
795.208,0.843331,0.911481,0.121941,369965
793.274,0.840936,0.908892,0.124138,364063
790.939,0.837045,0.904688,0.127563,355246
787.945,0.830647,0.897772,0.133216,341940
785.102,0.824251,0.89086,0.138935,329991
783.534,0.820069,0.886339,0.142753,322901
783.172,0.818577,0.884727,0.144173,320537
783.117,0.81773,0.883812,0.144968,319116
783.102,0.817985,0.884087,0.144743,319584
783.095,0.817914,0.88401,0.144807,319437
783.084,0.817827,0.883917,0.144883,319258
783.066,0.81771,0.88379,0.144987,319024
783.036,0.817586,0.883656,0.145097,318776
782.984,0.817479,0.88354,0.145192,318553
782.914,0.817504,0.883567,0.145169,318548
782.854,0.81775,0.883833,0.144948,318952
782.748,0.818189,0.884307,0.144552,319715
782.589,0.818695,0.884854,0.144092,320672
782.482,0.819435,0.885654,0.14343,322063
782.643,0.819779,0.886026,0.143124,322765
782.423,0.819589,0.88582,0.143293,322376
782.384,0.819422,0.88564,0.143443,322073
782.319,0.81901,0.885195,0.143811,321324
782.263,0.818403,0.884539,0.144353,320230
782.219,0.81818,0.884298,0.144553,319825
782.192,0.818189,0.884307,0.144545,319842
783.083,0.818278,0.884404,0.144464,320015
782.14,0.818224,0.884345,0.144513,319911
782.082,0.818576,0.884726,0.144199,320545
782.021,0.819019,0.885205,0.143805,321342
781.988,0.818948,0.885128,0.143867,321207
781.934,0.818855,0.885028,0.143947,321029
781.89,0.818712,0.884873,0.144072,320764
781.85,0.818633,0.884788,0.144142,320624
781.805,0.818624,0.884778,0.144152,320612
781.821,0.818678,0.884836,0.144106,320714
781.773,0.818653,0.884809,0.144127,320668
781.74,0.818748,0.884911,0.144045,320842
781.695,0.818826,0.884996,0.143976,320988
781.712,0.818807,0.884976,0.143992,320955
781.661,0.818816,0.884985,0.143985,320970
781.637,0.818755,0.884919,0.144039,320856
781.6,0.818667,0.884824,0.144115,320693
781.587,0.818696,0.884855,0.144088,320739
781.569,0.818685,0.884844,0.144098,320722
781.538,0.818733,0.884895,0.144055,320807
781.493,0.818779,0.884945,0.144015,320892
781.722,0.818811,0.88498,0.143987,320954
781.476,0.81879,0.884957,0.144005,320913
781.447,0.818767,0.884932,0.144027,320873
781.401,0.818739,0.884901,0.144052,320824
781.381,0.818733,0.884896,0.144057,320815
781.372,0.818735,0.884897,0.144055,320818
781.334,0.818729,0.884891,0.144061,320806
781.288,0.818742,0.884906,0.144048,320830
781.589,0.818764,0.884929,0.144029,320866
781.273,0.818749,0.884913,0.144042,320841
781.248,0.81875,0.884914,0.144041,320843
781.208,0.818749,0.884912,0.144043,320841
781.306,0.818744,0.884907,0.144047,320833
781.191,0.818747,0.88491,0.144044,320838
781.164,0.818743,0.884906,0.144048,320831
781.121,0.818739,0.884902,0.144051,320825
781.223,0.818735,0.884897,0.144055,320817
781.106,0.818738,0.8849,0.144053,320822
781.08,0.818736,0.884899,0.144054,320820
781.04,0.818735,0.884897,0.144056,320817
781.143,0.818729,0.884891,0.144061,320807
781.024,0.818732,0.884895,0.144058,320813
780.998,0.81873,0.884892,0.14406,320809
780.958,0.818726,0.884888,0.144063,320802
780.992,0.818718,0.884879,0.144071,320789
780.941,0.818722,0.884884,0.144067,320796
780.913,0.818719,0.88488,0.14407,320789
780.871,0.818713,0.884874,0.144075,320780
781.187,0.8187,0.884859,0.144087,320757
780.859,0.818709,0.88487,0.144079,320774
780.837,0.818706,0.884867,0.144081,320769
780.805,0.8187,0.88486,0.144087,320758
780.768,0.818692,0.884851,0.144095,320744
780.784,0.818678,0.884836,0.144108,320720
780.739,0.818684,0.884842,0.144102,320731
780.73,0.81868,0.884838,0.144106,320723
780.714,0.818676,0.884834,0.144109,320717
780.69,0.818667,0.884824,0.144117,320702
780.67,0.818657,0.884813,0.144127,320684
780.645,0.818648,0.884803,0.144135,320669
780.651,0.818631,0.884785,0.14415,320641
780.636,0.818639,0.884794,0.144143,320654
780.63,0.818634,0.884788,0.144148,320645
780.622,0.818628,0.884782,0.144153,320636
780.621,0.818615,0.884768,0.144165,320613
780.617,0.81862,0.884774,0.14416,320623
780.614,0.818616,0.884769,0.144163,320616
780.61,0.81861,0.884763,0.144169,320605
780.61,0.818603,0.884755,0.144175,320594
780.609,0.818604,0.884756,0.144175,320595
780.609,0.818603,0.884754,0.144176,320592
780.609,0.818602,0.884753,0.144177,320591
780.609,0.818601,0.884752,0.144178,320589
780.609,0.8186,0.884752,0.144178,320588
780.609,0.8186,0.884751,0.144179,320588
780.609,0.818599,0.884751,0.144179,320587
780.609,0.818599,0.884751,0.144179,320587
780.609,0.818599,0.884751,0.144179,320587
780.589,0.818595,0.884744,0.144179,320588
780.395,0.818553,0.884682,0.144179,320603
779.069,0.818135,0.88406,0.144179,320756
777.135,0.81763,0.88323,0.144175,319958
773.847,0.816869,0.881086,0.144148,319760
767.946,0.815073,0.878154,0.144122,319423
757.74,0.812748,0.872038,0.143992,319560
744.985,0.807587,0.863526,0.143643,318525
745.61,0.802015,0.84858,0.142823,317201
738.765,0.804856,0.856167,0.143242,317878
737.946,0.803687,0.845882,0.142909,320161
736.466,0.80347,0.8459,0.142944,321126
733.737,0.802984,0.842795,0.143023,322797
728.848,0.801945,0.836875,0.143233,326498
721.699,0.799947,0.828431,0.143619,333610
721.578,0.795186,0.80763,0.143549,338977
718.039,0.797532,0.817747,0.143584,336327
713.878,0.793425,0.807625,0.143512,337895
708.247,0.787818,0.79121,0.143416,339263
701.606,0.779979,0.769659,0.143384,342732
703.956,0.772263,0.745987,0.143206,355769
698.694,0.776635,0.759001,0.143307,348326
694.677,0.773369,0.745637,0.14325,357023
689.468,0.768352,0.731111,0.143204,370202
688.32,0.761561,0.71018,0.141862,377649
686.797,0.760265,0.706238,0.142094,383708
684.373,0.757715,0.699149,0.142015,385791
680.325,0.754249,0.689759,0.142175,391272
678.925,0.748987,0.680888,0.141866,389449
676.688,0.747167,0.675876,0.141914,389940
673.717,0.744686,0.669172,0.142188,394605
670.629,0.740813,0.661241,0.142001,395481
665.51,0.736577,0.651319,0.142028,400447
661.69,0.729818,0.635352,0.142248,409275
661.683,0.727521,0.63148,0.14281,404750
659.771,0.728667,0.633386,0.14253,407001
656.276,0.727422,0.631275,0.143036,403182
651.711,0.725375,0.628145,0.144022,397312
650.649,0.72181,0.625631,0.144739,388219
648.737,0.720884,0.624247,0.145029,387925
647.595,0.719093,0.6237,0.145453,383685
645.514,0.717823,0.623403,0.145916,380403
641.988,0.715577,0.622812,0.146828,374836
636.635,0.711695,0.621466,0.148477,364276
636.314,0.705927,0.619449,0.150924,347579
633.722,0.708674,0.620368,0.149735,355559
633.115,0.705152,0.618102,0.151132,349185
632.514,0.706855,0.619183,0.15045,352273
633.321,0.70472,0.618405,0.15133,349821
631.902,0.706077,0.618881,0.150769,351382
631.032,0.705305,0.618845,0.151104,350143
629.904,0.704405,0.619486,0.151841,346614
628.313,0.703407,0.620528,0.152703,342190
626.35,0.702182,0.62192,0.153388,340968
623.697,0.700395,0.624144,0.153618,340059
632.932,0.697103,0.624727,0.152582,344835
623.145,0.699726,0.624261,0.153406,341028
622.193,0.698941,0.623936,0.153095,342752
620.668,0.6979,0.62553,0.152025,347522
618.968,0.697308,0.631665,0.150371,351272
618.077,0.696868,0.636625,0.149185,358119
617.274,0.695732,0.636763,0.148852,363517
616.514,0.69354,0.634277,0.149533,367603
615.849,0.692124,0.63593,0.152288,360014
615.071,0.69244,0.644948,0.156212,344721
614.009,0.691277,0.649286,0.15987,333480
612.872,0.687865,0.649432,0.165275,320064
612.06,0.682093,0.642012,0.170796,308181
611.121,0.677939,0.636078,0.175924,298347
609.94,0.671975,0.629452,0.182797,285937
609.767,0.665497,0.616969,0.18947,275541
609.242,0.668395,0.622497,0.186465,280131
608.036,0.66401,0.612037,0.18861,278862
605.947,0.656307,0.594136,0.191178,277461
604.546,0.64306,0.557003,0.178791,323643
604.123,0.647498,0.562113,0.172916,338294
603.611,0.645772,0.559931,0.175197,332474
603.372,0.649542,0.561304,0.172851,339284
602.969,0.650853,0.56217,0.173304,337119
604.9,0.666101,0.600744,0.165367,345415
602.93,0.652703,0.566688,0.172334,338102
602.857,0.655723,0.574327,0.170581,340329
602.772,0.658764,0.583281,0.168183,344103
602.623,0.658615,0.582948,0.168215,344157
601.242,0.657122,0.579627,0.168538,344699
598.281,0.65697,0.58029,0.167386,348487
1331.17,0.655731,0.587935,0.156278,388712
597.656,0.656937,0.580439,0.167133,349328
591.976,0.656623,0.581974,0.164624,357845
2204.65,0.601995,0.463986,0.191896,326244
619.689,0.633133,0.527348,0.176177,343522
589.872,0.646081,0.556648,0.169779,351265
585.803,0.649057,0.563743,0.16827,353521
569.304,0.677907,0.639057,0.153876,376880
683.297,0.681794,0.652069,0.16674,341177
567.853,0.678209,0.639957,0.15482,374038
565.414,0.679636,0.645458,0.156038,368753
561.538,0.677709,0.639489,0.161355,354588
555.611,0.6736,0.630938,0.169072,336349
551.32,0.67989,0.673815,0.181055,301356
547.062,0.667157,0.626891,0.18998,290588
554.073,0.650686,0.58795,0.207122,269002
545.515,0.661466,0.612808,0.195803,282863
543.183,0.655766,0.602942,0.200971,275228
539.877,0.657547,0.610893,0.202855,270276
538.449,0.666205,0.648256,0.199684,270508
536.324,0.665229,0.643112,0.198183,273280
535.681,0.659072,0.624353,0.198657,275371
534.468,0.657811,0.620165,0.198929,275839
532.52,0.658024,0.62286,0.197251,278593
530.599,0.657488,0.623182,0.194399,284317
529.998,0.662304,0.635702,0.187403,296852
529.008,0.661201,0.633993,0.187695,296460
527.757,0.65596,0.623387,0.191009,292436
526.243,0.65307,0.619684,0.191569,292124
525.362,0.656445,0.636122,0.187116,297606
524.508,0.65667,0.638006,0.185057,302199
523.962,0.656105,0.641165,0.185681,302722
523.242,0.655332,0.637933,0.185239,304117
522.823,0.65246,0.635786,0.184551,306461
522.392,0.655879,0.645468,0.183894,305780
522.12,0.660514,0.657017,0.180895,309450
521.888,0.656132,0.646499,0.183478,307573
521.503,0.653403,0.64203,0.185514,305120
520.948,0.649932,0.636488,0.188601,301680
520.389,0.645892,0.628722,0.192618,297177
519.91,0.643843,0.623413,0.19427,295849
519.122,0.643776,0.622587,0.194982,295756
518.196,0.644118,0.619592,0.196709,294960
517.552,0.649014,0.626001,0.191788,306053
517.12,0.647197,0.622895,0.191154,308185
517.651,0.643091,0.61601,0.190669,313462
516.966,0.645776,0.620502,0.190986,310005
516.768,0.645148,0.619438,0.190569,311975
516.495,0.643539,0.61436,0.190152,316087
516.351,0.643338,0.611809,0.186617,327764
516.152,0.644369,0.614459,0.185057,330868
515.964,0.646679,0.620017,0.183958,333036
515.824,0.646972,0.620935,0.183889,333304
515.624,0.647722,0.622871,0.183452,335516
515.468,0.647944,0.623922,0.184603,334773
515.391,0.649126,0.628257,0.186392,330344
515.294,0.649465,0.630706,0.188955,325101
515.177,0.651138,0.638884,0.193071,316031
515.091,0.6513,0.643085,0.198316,305441
515.038,0.651546,0.644108,0.19881,304653
514.957,0.651425,0.644312,0.19964,303415
514.869,0.652593,0.648083,0.201387,301415
514.819,0.652928,0.649351,0.202456,299346
514.744,0.653208,0.649963,0.20383,297592
514.677,0.654989,0.65419,0.205366,295275
514.643,0.654784,0.652228,0.20519,297006
514.618,0.655016,0.652826,0.205708,296442
514.578,0.655327,0.653572,0.206103,296468
514.533,0.655456,0.653965,0.206301,297771
514.513,0.655687,0.654699,0.206487,298407
514.485,0.655751,0.654609,0.205426,300879
514.457,0.655538,0.654638,0.205768,301416
514.446,0.655323,0.653665,0.205623,301571
514.437,0.655529,0.654098,0.205806,301215
514.424,0.655299,0.653459,0.206567,300385
514.413,0.655146,0.652643,0.207403,299900
514.407,0.654656,0.651342,0.207865,299774
514.401,0.654435,0.650631,0.208056,300196
514.394,0.654174,0.64991,0.207955,301174
514.387,0.654296,0.650242,0.207751,301966
514.377,0.654398,0.650493,0.207508,302735
514.366,0.654522,0.650593,0.207334,303238
514.358,0.654412,0.650045,0.207344,303333
514.349,0.654175,0.648893,0.207287,303656
514.341,0.653866,0.647707,0.207246,304057
514.333,0.653511,0.646303,0.207148,304869
514.325,0.653472,0.646188,0.207074,305443
514.317,0.653402,0.646065,0.207253,305755
514.307,0.653838,0.647714,0.207582,305132
514.299,0.654152,0.648992,0.208275,303952
514.293,0.654637,0.650778,0.208858,302065
514.288,0.654971,0.651865,0.20922,301114
514.282,0.65491,0.651764,0.209663,300008
514.277,0.654779,0.651359,0.209663,299832
514.273,0.654619,0.651006,0.209639,300079
514.271,0.654506,0.650843,0.209541,300416
514.267,0.654486,0.651172,0.209317,301006
514.261,0.65448,0.651824,0.209121,301607
514.255,0.654578,0.652939,0.208487,302833
514.25,0.654722,0.653769,0.208523,302719
514.244,0.654832,0.65405,0.208618,302402
514.239,0.654819,0.654045,0.208789,302132
514.233,0.654578,0.653362,0.209022,302046
514.229,0.654362,0.652992,0.209324,301942
514.226,0.654172,0.652541,0.209547,301986
514.223,0.654102,0.652953,0.209827,301849
514.22,0.654193,0.653186,0.209904,301689
514.215,0.654387,0.653897,0.210149,301355
514.21,0.654669,0.65503,0.210642,300865
514.209,0.654713,0.655276,0.210809,300876
514.207,0.654663,0.655141,0.210844,301188
514.204,0.65454,0.654783,0.210802,301793
514.201,0.654325,0.654154,0.210537,302750
514.198,0.654212,0.65411,0.21053,303221
514.196,0.654177,0.654045,0.210239,303580
514.194,0.654237,0.654442,0.210463,303164
514.192,0.654473,0.655535,0.21101,302146
514.191,0.65458,0.656046,0.211267,301677
514.19,0.654693,0.656605,0.211656,301233
514.188,0.654676,0.656676,0.211842,301367
514.187,0.654592,0.656493,0.211991,301758
514.185,0.654441,0.656025,0.211988,302416
514.183,0.654292,0.655538,0.211933,302911
514.182,0.654223,0.655261,0.211849,303117
514.181,0.654244,0.655304,0.211773,302933
514.181,0.65432,0.655481,0.211763,302724
514.179,0.654421,0.655817,0.211774,302448
514.178,0.654431,0.655949,0.211821,302222
514.177,0.654481,0.656122,0.211916,302253
514.175,0.654451,0.656105,0.212048,302565
514.174,0.654306,0.655749,0.212173,303051
514.173,0.654198,0.655479,0.212181,303318
514.172,0.654063,0.65516,0.212189,303431
514.172,0.654016,0.655102,0.212169,303389
514.171,0.653995,0.655165,0.212186,303151
514.171,0.654064,0.655475,0.212209,302923
514.17,0.654125,0.655745,0.212281,302726
514.17,0.654195,0.655964,0.212327,302714
514.169,0.6542,0.655974,0.212383,302726
514.169,0.654212,0.655989,0.21244,302722
514.169,0.654206,0.655967,0.212518,302576
514.168,0.654239,0.656067,0.212578,302294
514.168,0.654285,0.656215,0.212598,301972
514.168,0.654349,0.656403,0.212564,301752
514.167,0.654397,0.656532,0.212483,301690
514.167,0.654421,0.65657,0.212361,301819
514.167,0.6544,0.656473,0.212216,302116
514.167,0.654343,0.656293,0.212107,302458
514.166,0.654291,0.65616,0.212018,302709
514.166,0.654213,0.656048,0.211998,302937
514.166,0.654211,0.656191,0.212013,302866
514.165,0.654275,0.656677,0.212094,302542
514.165,0.654363,0.657153,0.212165,302222
514.165,0.654414,0.657367,0.212176,302116
514.165,0.654454,0.657499,0.212162,302080
514.165,0.654476,0.657554,0.212134,302083
514.165,0.654479,0.65751,0.212085,302112
514.164,0.654456,0.65739,0.21204,302121
514.164,0.654419,0.657227,0.212017,302103
514.164,0.6544,0.657195,0.212023,302016
514.164,0.654379,0.657151,0.212063,301946
514.164,0.654386,0.657183,0.212064,301930
514.164,0.654395,0.657243,0.212079,301898
514.164,0.654401,0.657303,0.212101,301858
514.164,0.654392,0.657333,0.212124,301834
514.164,0.654364,0.657257,0.212116,301874
514.163,0.654311,0.657067,0.212068,301993
514.163,0.654274,0.656909,0.212021,302097
514.163,0.654261,0.656835,0.211977,302167
514.163,0.654254,0.656793,0.211945,302231
514.163,0.654246,0.656746,0.211902,302321
514.163,0.654232,0.656675,0.211843,302454
514.163,0.654218,0.656624,0.211806,302548
514.163,0.654213,0.656621,0.211809,302546
514.163,0.654215,0.656646,0.21183,302491
514.163,0.65422,0.656678,0.211851,302425
514.163,0.654231,0.656717,0.211872,302341
514.163,0.654242,0.656744,0.211887,302261
514.163,0.654251,0.656745,0.211893,302205
514.163,0.654251,0.656711,0.211893,302192
514.163,0.654244,0.656663,0.211894,302211
514.163,0.654234,0.656621,0.211899,302233
514.163,0.654222,0.656581,0.211909,302254
514.163,0.654209,0.656544,0.211922,302269
514.163,0.654196,0.656518,0.211933,302279
514.163,0.654187,0.656513,0.211935,302284
514.163,0.654192,0.656554,0.211912,302285
514.163,0.654207,0.656615,0.211874,302286
514.163,0.654225,0.656677,0.211828,302287
514.163,0.654242,0.656728,0.211775,302294
514.163,0.654259,0.65678,0.211705,302310
514.162,0.654275,0.656827,0.211611,302332
514.162,0.654284,0.656856,0.211492,302356
514.162,0.654275,0.656825,0.211469,302347
514.162,0.654252,0.656762,0.211498,302310
514.162,0.654243,0.656723,0.21154,302286
514.162,0.654235,0.656705,0.211554,302265
514.162,0.654238,0.65671,0.211552,302253
514.162,0.65425,0.656737,0.211531,302242
514.162,0.654273,0.656785,0.21149,302225
514.162,0.654296,0.656829,0.21146,302200
514.161,0.654317,0.656862,0.211455,302150
514.161,0.654325,0.656869,0.211492,302090
514.161,0.654325,0.65686,0.211552,302029
514.161,0.654317,0.656828,0.211631,301984
514.161,0.654311,0.656809,0.211675,301964
514.161,0.654305,0.656772,0.211701,301985
514.161,0.654313,0.656777,0.211693,302026
514.16,0.654325,0.656801,0.211671,302084
514.16,0.654327,0.656813,0.21165,302117
514.16,0.654326,0.656824,0.211643,302116
514.16,0.654322,0.656823,0.211657,302092
514.16,0.654329,0.656856,0.211694,302028
514.16,0.654325,0.656845,0.211701,302018
514.16,0.654325,0.656847,0.211717,301995
514.159,0.654328,0.656866,0.211732,301966
514.159,0.654334,0.65691,0.211728,301944
514.159,0.65434,0.656962,0.21169,301989
514.159,0.654329,0.656959,0.211653,302033
514.159,0.654302,0.656906,0.211557,302086
514.159,0.654304,0.656906,0.211572,302087
514.159,0.654297,0.656878,0.211559,302101
514.159,0.654293,0.656858,0.211562,302112
514.158,0.654287,0.656834,0.211574,302129
514.158,0.654279,0.656801,0.211598,302155
514.158,0.654267,0.656754,0.211635,302199
514.158,0.654245,0.656671,0.211681,302276
514.158,0.654225,0.65659,0.211692,302351
514.158,0.654199,0.656473,0.211687,302445
514.158,0.654184,0.65639,0.211679,302507
514.158,0.654178,0.656358,0.211665,302534
514.158,0.654174,0.656339,0.211654,302548
514.158,0.65417,0.656322,0.211648,302556
514.158,0.654169,0.656308,0.211647,302560
514.158,0.654172,0.656303,0.211659,302554
514.158,0.654188,0.656323,0.211692,302530
514.157,0.654231,0.656409,0.211778,302461
514.157,0.654258,0.656476,0.211819,302432
514.157,0.654296,0.656587,0.211888,302368
514.157,0.654294,0.656589,0.211882,302380
514.157,0.654289,0.656587,0.211866,302404
514.157,0.654288,0.656597,0.211874,302381
514.157,0.654288,0.656613,0.211887,302340
514.157,0.654288,0.656635,0.211905,302284
514.157,0.654286,0.656655,0.211924,302222
514.157,0.654281,0.656671,0.211936,302179
514.157,0.654271,0.65667,0.211931,302188
514.157,0.654259,0.65666,0.211911,302251
514.157,0.654255,0.656662,0.2119,302316
514.157,0.654263,0.656684,0.211918,302299
514.157,0.654276,0.656718,0.211934,302286
514.156,0.654295,0.656769,0.211957,302251
514.156,0.654297,0.65679,0.211961,302203
514.156,0.654294,0.656795,0.211965,302174
514.156,0.654294,0.656806,0.211979,302146
514.156,0.654294,0.656809,0.211985,302130
514.156,0.654296,0.656812,0.211994,302117
514.156,0.654298,0.656813,0.212002,302112
514.156,0.654303,0.656811,0.212009,302118
514.156,0.654311,0.656796,0.212001,302152
514.156,0.654314,0.656787,0.21199,302179
514.156,0.654321,0.656791,0.211986,302195
514.156,0.654318,0.656789,0.211988,302188
514.156,0.654319,0.656787,0.211984,302196
514.156,0.65432,0.656784,0.211984,302200
514.156,0.65432,0.656773,0.211988,302197
514.156,0.654317,0.656754,0.211999,302189
514.156,0.65431,0.656722,0.212,302184
514.156,0.654297,0.656678,0.211986,302199
514.156,0.654285,0.65664,0.211945,302230
514.156,0.654282,0.656635,0.211916,302272
514.156,0.654281,0.656634,0.211905,302289
514.156,0.654283,0.656636,0.2119,302293
514.156,0.654282,0.656633,0.211896,302289
514.156,0.654281,0.656628,0.21189,302279
514.156,0.65428,0.656621,0.211882,302264
514.156,0.654278,0.656614,0.211873,302244
514.156,0.654277,0.656612,0.211864,302223
514.156,0.654276,0.656613,0.211853,302201
514.156,0.654276,0.656624,0.211841,302184
514.156,0.654278,0.656648,0.211824,302181
514.156,0.654281,0.656687,0.211813,302208
514.156,0.654284,0.656699,0.211814,302230
514.156,0.654286,0.656727,0.211836,302259
514.156,0.654287,0.656717,0.211835,302252
514.156,0.654286,0.656709,0.21184,302238
514.156,0.654286,0.656711,0.211846,302232
514.155,0.654286,0.656713,0.211841,302228
514.155,0.654285,0.656714,0.211831,302222
514.155,0.654284,0.656715,0.211824,302219
514.155,0.654281,0.656713,0.211827,302223
514.155,0.654281,0.656711,0.211833,302228
514.155,0.65428,0.65671,0.211834,302230
514.155,0.65428,0.656709,0.211836,302231
514.155,0.65428,0.656707,0.211836,302233
514.155,0.65428,0.656704,0.211835,302235
514.155,0.654281,0.656698,0.211831,302239
514.155,0.654281,0.656686,0.211823,302246
514.155,0.654282,0.656672,0.21181,302251
514.155,0.654282,0.656667,0.211802,302249
514.155,0.654282,0.656664,0.211798,302250
514.155,0.65428,0.65666,0.211796,302251
514.155,0.654278,0.656654,0.211797,302256
514.155,0.654277,0.656651,0.211799,302260
514.155,0.654276,0.656648,0.211802,302263
514.155,0.654276,0.656648,0.211803,302264
514.155,0.654276,0.656648,0.211804,302264
514.155,0.654276,0.656648,0.211804,302264
514.155,0.654276,0.656648,0.211804,302263
514.155,0.654276,0.656648,0.211804,302263
514.155,0.654276,0.656648,0.211804,302263
514.155,0.654276,0.656648,0.211805,302263
514.155,0.654275,0.656647,0.211805,302263
514.155,0.654275,0.656647,0.211805,302262
514.155,0.654275,0.656646,0.211805,302262
514.155,0.654275,0.656645,0.211805,302261
514.156,0.654286,0.656645,0.211802,302254
514.155,0.654276,0.656642,0.211804,302258
514.155,0.654275,0.656643,0.211804,302259
514.155,0.654275,0.656647,0.211804,302261
514.155,0.654275,0.65665,0.211805,302262
514.155,0.654275,0.656652,0.211804,302264
514.155,0.654275,0.656652,0.211804,302264
514.155,0.654276,0.656653,0.211804,302265
514.155,0.654276,0.656653,0.211805,302265
514.155,0.654276,0.656653,0.211805,302265
514.155,0.654275,0.656652,0.211804,302264
514.155,0.654275,0.656651,0.211804,302264
514.155,0.654275,0.656649,0.211803,302263
514.155,0.654274,0.656648,0.211802,302263
514.155,0.654274,0.656647,0.211801,302263
514.155,0.654274,0.656647,0.211801,302263
514.155,0.654274,0.656648,0.211802,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211803,302264
514.155,0.654275,0.65665,0.211804,302264
514.155,0.654275,0.65665,0.211804,302264
514.155,0.654275,0.65665,0.211803,302264
